order.id,order.date,customer.id,product.id,quantity
428,4/18/2012,28,67,2
428,4/18/2012,28,56,1
428,4/18/2012,28,17,1
428,4/18/2012,28,50,1
428,4/18/2012,28,3,1
428,4/18/2012,28,12,2
428,4/18/2012,28,32,1
428,4/18/2012,28,62,1
428,4/18/2012,28,4,1
428,4/18/2012,28,45,1
428,4/18/2012,28,15,1
428,4/18/2012,28,5,2
428,4/18/2012,28,59,2
428,4/18/2012,28,11,2
428,4/18/2012,28,68,2
428,4/18/2012,28,81,1
428,4/18/2012,28,18,2
428,4/18/2012,28,52,2
428,4/18/2012,28,7,1
429,4/18/2012,12,13,4
430,4/19/2012,24,71,1
431,4/19/2012,24,28,1
431,4/19/2012,24,21,1
431,4/19/2012,24,53,1
431,4/19/2012,24,27,1
431,4/19/2012,24,40,1
431,4/19/2012,24,10,1
431,4/19/2012,24,7,1
431,4/19/2012,24,89,1
431,4/19/2012,24,80,1
431,4/19/2012,24,84,2
431,4/19/2012,24,65,1
431,4/19/2012,24,34,2
431,4/19/2012,24,33,1
431,4/19/2012,24,2,1
431,4/19/2012,24,71,1
431,4/19/2012,24,54,2
431,4/19/2012,24,63,1
431,4/19/2012,24,30,1
431,4/19/2012,24,37,1
431,4/19/2012,24,76,1
432,4/20/2012,28,25,1
433,4/20/2012,4,36,2
433,4/20/2012,4,71,1
434,4/23/2012,13,26,1
435,4/23/2012,13,93,1
436,4/23/2012,7,76,1
436,4/23/2012,7,46,1
436,4/23/2012,7,42,1
436,4/23/2012,7,95,1
436,4/23/2012,7,44,1
436,4/23/2012,7,56,1
436,4/23/2012,7,48,1
436,4/23/2012,7,2,1
436,4/23/2012,7,84,1
436,4/23/2012,7,70,1
436,4/23/2012,7,34,1
436,4/23/2012,7,28,1
436,4/23/2012,7,19,1
436,4/23/2012,7,3,1
436,4/23/2012,7,54,1
436,4/23/2012,7,72,1
436,4/23/2012,7,35,1
436,4/23/2012,7,25,1
436,4/23/2012,7,27,1
436,4/23/2012,7,32,1
436,4/23/2012,7,5,1
436,4/23/2012,7,40,1
436,4/23/2012,7,50,1
436,4/23/2012,7,11,1
436,4/23/2012,7,78,2
436,4/23/2012,7,30,1
436,4/23/2012,7,82,4
437,4/24/2012,22,26,1
437,4/24/2012,22,6,1
437,4/24/2012,22,37,1
437,4/24/2012,22,75,1
437,4/24/2012,22,34,1
437,4/24/2012,22,91,1
437,4/24/2012,22,70,1
437,4/24/2012,22,32,3
437,4/24/2012,22,40,1
437,4/24/2012,22,50,3
437,4/24/2012,22,31,1
437,4/24/2012,22,54,1
437,4/24/2012,22,42,1
437,4/24/2012,22,30,1
438,4/24/2012,2,13,1
438,4/24/2012,2,53,1
438,4/24/2012,2,83,1
438,4/24/2012,2,61,1
438,4/24/2012,2,70,1
438,4/24/2012,2,65,1
438,4/24/2012,2,94,2
438,4/24/2012,2,43,2
438,4/24/2012,2,55,1
438,4/24/2012,2,72,4
438,4/24/2012,2,87,1
438,4/24/2012,2,24,1
438,4/24/2012,2,92,8
438,4/24/2012,2,91,1
438,4/24/2012,2,69,1
438,4/24/2012,2,22,1
438,4/24/2012,2,81,2
438,4/24/2012,2,62,1
438,4/24/2012,2,5,1
438,4/24/2012,2,2,1
438,4/24/2012,2,12,1
438,4/24/2012,2,54,1
438,4/24/2012,2,7,2
438,4/24/2012,2,39,2
438,4/24/2012,2,71,1
439,4/24/2012,12,47,1
439,4/24/2012,12,48,1
439,4/24/2012,12,69,1
440,4/25/2012,26,84,1
440,4/25/2012,26,4,1
440,4/25/2012,26,13,1
440,4/25/2012,26,9,1
440,4/25/2012,26,7,1
440,4/25/2012,26,8,1
440,4/25/2012,26,36,1
440,4/25/2012,26,44,2
440,4/25/2012,26,23,1
440,4/25/2012,26,48,1
440,4/25/2012,26,11,1
440,4/25/2012,26,19,1
440,4/25/2012,26,50,1
440,4/25/2012,26,31,2
440,4/25/2012,26,73,1
440,4/25/2012,26,45,1
440,4/25/2012,26,30,1
441,4/25/2012,12,85,1
442,4/25/2012,23,32,1
442,4/25/2012,23,56,2
443,4/25/2012,25,25,1
443,4/25/2012,25,50,10
443,4/25/2012,25,2,1
443,4/25/2012,25,79,2
444,4/25/2012,9,61,1
444,4/25/2012,9,96,1
444,4/25/2012,9,30,4
444,4/25/2012,9,31,1
444,4/25/2012,9,78,1
444,4/25/2012,9,45,6
444,4/25/2012,9,44,1
445,4/26/2012,13,41,1
445,4/26/2012,13,92,4
445,4/26/2012,13,45,1
445,4/26/2012,13,29,1
446,4/27/2012,23,39,2
446,4/27/2012,23,73,1
446,4/27/2012,23,90,2
446,4/27/2012,23,88,1
446,4/27/2012,23,48,1
446,4/27/2012,23,93,1
446,4/27/2012,23,25,1
446,4/27/2012,23,15,1
446,4/27/2012,23,29,1
446,4/27/2012,23,78,1
446,4/27/2012,23,14,1
446,4/27/2012,23,9,1
446,4/27/2012,23,44,1
446,4/27/2012,23,72,1
447,4/30/2012,11,42,1
447,4/30/2012,11,70,1
447,4/30/2012,11,40,1
447,4/30/2012,11,54,1
447,4/30/2012,11,86,1
448,4/30/2012,10,58,4
448,4/30/2012,10,70,1
449,5/1/2012,16,72,1
449,5/1/2012,16,76,2
449,5/1/2012,16,12,1
449,5/1/2012,16,93,1
449,5/1/2012,16,91,1
449,5/1/2012,16,61,1
449,5/1/2012,16,97,1
449,5/1/2012,16,13,1
450,5/1/2012,8,10,3
451,5/2/2012,16,61,1
451,5/2/2012,16,91,1
452,5/3/2012,8,79,1
452,5/3/2012,8,9,1
452,5/3/2012,8,75,1
452,5/3/2012,8,12,1
453,5/3/2012,19,22,1
453,5/3/2012,19,43,3
453,5/3/2012,19,57,1
453,5/3/2012,19,5,1
453,5/3/2012,19,93,2
453,5/3/2012,19,10,1
453,5/3/2012,19,67,1
453,5/3/2012,19,13,1
453,5/3/2012,19,15,1
453,5/3/2012,19,60,1
453,5/3/2012,19,39,1
454,5/4/2012,20,41,4
454,5/4/2012,20,79,1
454,5/4/2012,20,29,1
454,5/4/2012,20,92,1
454,5/4/2012,20,75,1
454,5/4/2012,20,31,1
454,5/4/2012,20,54,1
454,5/4/2012,20,14,1
454,5/4/2012,20,67,1
454,5/4/2012,20,21,1
454,5/4/2012,20,15,1
454,5/4/2012,20,85,1
454,5/4/2012,20,4,2
455,5/4/2012,20,74,1
456,5/4/2012,16,93,1
456,5/4/2012,16,9,1
456,5/4/2012,16,34,1
456,5/4/2012,16,12,1
456,5/4/2012,16,56,1
456,5/4/2012,16,17,1
457,5/7/2012,6,38,1
457,5/7/2012,6,26,1
457,5/7/2012,6,27,1
457,5/7/2012,6,9,1
457,5/7/2012,6,47,1
457,5/7/2012,6,2,1
457,5/7/2012,6,12,1
457,5/7/2012,6,66,1
457,5/7/2012,6,6,1
457,5/7/2012,6,53,1
457,5/7/2012,6,49,1
457,5/7/2012,6,57,1
457,5/7/2012,6,68,1
457,5/7/2012,6,28,1
457,5/7/2012,6,23,1
457,5/7/2012,6,4,1
457,5/7/2012,6,69,1
457,5/7/2012,6,56,1
457,5/7/2012,6,45,1
457,5/7/2012,6,40,1
457,5/7/2012,6,22,1
458,5/7/2012,6,28,1
458,5/7/2012,6,1,1
458,5/7/2012,6,30,1
458,5/7/2012,6,3,1
458,5/7/2012,6,85,1
458,5/7/2012,6,6,1
458,5/7/2012,6,42,1
459,5/8/2012,16,41,3
459,5/8/2012,16,21,1
460,5/8/2012,2,55,2
460,5/8/2012,2,52,1
461,5/8/2012,11,46,1
461,5/8/2012,11,97,1
461,5/8/2012,11,94,1
461,5/8/2012,11,25,2
461,5/8/2012,11,29,2
461,5/8/2012,11,83,1
461,5/8/2012,11,3,1
461,5/8/2012,11,58,6
462,5/8/2012,13,89,1
462,5/8/2012,13,9,1
462,5/8/2012,13,37,1
462,5/8/2012,13,88,1
462,5/8/2012,13,13,1
462,5/8/2012,13,39,1
462,5/8/2012,13,61,6
462,5/8/2012,13,7,1
462,5/8/2012,13,10,1
462,5/8/2012,13,5,1
462,5/8/2012,13,54,1
462,5/8/2012,13,62,1
462,5/8/2012,13,41,1
462,5/8/2012,13,8,1
462,5/8/2012,13,18,1
462,5/8/2012,13,75,1
462,5/8/2012,13,76,1
462,5/8/2012,13,28,1
462,5/8/2012,13,31,1
462,5/8/2012,13,46,1
462,5/8/2012,13,36,1
463,5/11/2012,11,95,1
463,5/11/2012,11,34,1
463,5/11/2012,11,89,1
463,5/11/2012,11,77,1
463,5/11/2012,11,76,1
463,5/11/2012,11,97,1
463,5/11/2012,11,5,1
463,5/11/2012,11,33,1
463,5/11/2012,11,70,1
463,5/11/2012,11,9,1
464,5/14/2012,16,73,3
464,5/14/2012,16,78,1
464,5/14/2012,16,86,1
464,5/14/2012,16,89,1
464,5/14/2012,16,28,1
464,5/14/2012,16,92,1
464,5/14/2012,16,26,1
464,5/14/2012,16,22,2
464,5/14/2012,16,91,1
464,5/14/2012,16,16,1
464,5/14/2012,16,65,1
464,5/14/2012,16,49,1
464,5/14/2012,16,37,1
464,5/14/2012,16,17,1
464,5/14/2012,16,31,1
464,5/14/2012,16,14,2
464,5/14/2012,16,36,1
464,5/14/2012,16,32,2
464,5/14/2012,16,34,1
464,5/14/2012,16,18,1
464,5/14/2012,16,50,1
464,5/14/2012,16,46,1
465,5/14/2012,8,20,1
465,5/14/2012,8,7,1
465,5/14/2012,8,32,1
466,5/15/2012,20,16,1
466,5/15/2012,20,40,1
466,5/15/2012,20,65,5
466,5/15/2012,20,6,1
466,5/15/2012,20,78,1
466,5/15/2012,20,66,1
466,5/15/2012,20,54,1
466,5/15/2012,20,45,2
466,5/15/2012,20,9,1
466,5/15/2012,20,80,2
466,5/15/2012,20,14,1
466,5/15/2012,20,8,1
466,5/15/2012,20,32,2
466,5/15/2012,20,87,1
466,5/15/2012,20,46,3
466,5/15/2012,20,69,1
466,5/15/2012,20,2,1
467,5/17/2012,19,11,1
468,5/17/2012,4,70,2
468,5/17/2012,4,30,1
469,5/18/2012,6,57,1
469,5/18/2012,6,1,1
470,5/21/2012,10,67,1
470,5/21/2012,10,93,1
471,5/22/2012,16,77,6
471,5/22/2012,16,79,1
472,5/22/2012,16,43,1
472,5/22/2012,16,54,1
472,5/22/2012,16,40,1
473,5/25/2012,4,60,1
473,5/25/2012,4,31,1
474,5/25/2012,9,72,2
474,5/25/2012,9,13,1
475,5/28/2012,16,51,1
475,5/28/2012,16,20,1
475,5/28/2012,16,91,1
475,5/28/2012,16,36,1
475,5/28/2012,16,8,1
475,5/28/2012,16,16,1
475,5/28/2012,16,34,1
475,5/28/2012,16,14,1
475,5/28/2012,16,73,3
475,5/28/2012,16,75,1
475,5/28/2012,16,37,1
475,5/28/2012,16,82,1
475,5/28/2012,16,86,2
475,5/28/2012,16,10,1
476,5/31/2012,20,15,2
476,5/31/2012,20,50,1
476,5/31/2012,20,41,1
476,5/31/2012,20,20,9
476,5/31/2012,20,17,1
476,5/31/2012,20,29,1
476,5/31/2012,20,96,1
476,5/31/2012,20,68,1
476,5/31/2012,20,32,1
476,5/31/2012,20,21,1
476,5/31/2012,20,36,1
476,5/31/2012,20,48,1
476,5/31/2012,20,70,1
476,5/31/2012,20,75,1
476,5/31/2012,20,61,1
476,5/31/2012,20,55,1
476,5/31/2012,20,16,1
476,5/31/2012,20,9,2
476,5/31/2012,20,14,1
476,5/31/2012,20,95,1
476,5/31/2012,20,1,1
476,5/31/2012,20,38,2
476,5/31/2012,20,27,1
476,5/31/2012,20,83,1
476,5/31/2012,20,60,1
476,5/31/2012,20,69,1
476,5/31/2012,20,45,1
476,5/31/2012,20,72,1
476,5/31/2012,20,56,1
476,5/31/2012,20,89,1
477,6/4/2012,29,7,1
477,6/4/2012,29,71,1
477,6/4/2012,29,33,1
477,6/4/2012,29,91,1
477,6/4/2012,29,92,1
477,6/4/2012,29,28,1
477,6/4/2012,29,45,1
477,6/4/2012,29,8,3
477,6/4/2012,29,43,1
477,6/4/2012,29,6,1
477,6/4/2012,29,34,1
478,6/5/2012,20,97,1
478,6/5/2012,20,79,1
478,6/5/2012,20,61,1
478,6/5/2012,20,73,1
478,6/5/2012,20,9,1
478,6/5/2012,20,85,3
479,6/6/2012,2,72,1
479,6/6/2012,2,69,1
479,6/6/2012,2,58,1
479,6/6/2012,2,71,1
479,6/6/2012,2,52,1
479,6/6/2012,2,60,2
480,6/6/2012,8,58,1
480,6/6/2012,8,96,1
480,6/6/2012,8,93,1
480,6/6/2012,8,85,1
480,6/6/2012,8,74,1
480,6/6/2012,8,86,1
481,6/6/2012,7,10,1
482,6/7/2012,10,93,5
482,6/7/2012,10,52,1
482,6/7/2012,10,72,1
483,6/8/2012,16,41,2
483,6/8/2012,16,78,1
483,6/8/2012,16,32,1
483,6/8/2012,16,37,2
483,6/8/2012,16,44,1
483,6/8/2012,16,7,1
483,6/8/2012,16,50,1
483,6/8/2012,16,38,1
483,6/8/2012,16,59,2
483,6/8/2012,16,94,1
483,6/8/2012,16,71,1
483,6/8/2012,16,20,1
483,6/8/2012,16,10,1
483,6/8/2012,16,39,1
483,6/8/2012,16,33,3
483,6/8/2012,16,77,1
483,6/8/2012,16,58,1
483,6/8/2012,16,69,1
483,6/8/2012,16,57,1
483,6/8/2012,16,65,1
483,6/8/2012,16,74,1
483,6/8/2012,16,21,1
483,6/8/2012,16,92,1
483,6/8/2012,16,54,2
483,6/8/2012,16,8,1
483,6/8/2012,16,79,1
483,6/8/2012,16,90,2
483,6/8/2012,16,18,1
483,6/8/2012,16,93,1
483,6/8/2012,16,14,2
484,6/8/2012,10,87,1
485,6/8/2012,10,88,1
486,6/8/2012,17,4,1
486,6/8/2012,17,23,1
486,6/8/2012,17,31,1
486,6/8/2012,17,1,1
487,6/8/2012,25,43,1
488,6/12/2012,10,70,1
488,6/12/2012,10,36,2
488,6/12/2012,10,13,1
488,6/12/2012,10,42,1
488,6/12/2012,10,29,1
488,6/12/2012,10,96,1
488,6/12/2012,10,54,1
488,6/12/2012,10,47,1
488,6/12/2012,10,95,2
488,6/12/2012,10,66,1
488,6/12/2012,10,8,1
488,6/12/2012,10,21,1
488,6/12/2012,10,18,1
488,6/12/2012,10,19,1
488,6/12/2012,10,60,1
488,6/12/2012,10,45,2
488,6/12/2012,10,91,1
488,6/12/2012,10,9,1
488,6/12/2012,10,97,2
488,6/12/2012,10,90,1
488,6/12/2012,10,7,1
488,6/12/2012,10,57,1
488,6/12/2012,10,73,1
488,6/12/2012,10,94,1
488,6/12/2012,10,65,1
489,6/14/2012,26,73,2
489,6/14/2012,26,20,1
489,6/14/2012,26,23,1
489,6/14/2012,26,29,2
489,6/14/2012,26,44,1
489,6/14/2012,26,5,1
489,6/14/2012,26,36,1
490,6/15/2012,22,86,1
490,6/15/2012,22,41,1
491,6/15/2012,8,31,1
491,6/15/2012,8,44,1
491,6/15/2012,8,49,4
491,6/15/2012,8,93,1
491,6/15/2012,8,15,1
491,6/15/2012,8,80,1
491,6/15/2012,8,47,2
491,6/15/2012,8,29,1
491,6/15/2012,8,45,1
491,6/15/2012,8,89,1
491,6/15/2012,8,58,1
491,6/15/2012,8,79,1
491,6/15/2012,8,75,1
491,6/15/2012,8,71,1
491,6/15/2012,8,56,1
491,6/15/2012,8,65,1
491,6/15/2012,8,90,1
491,6/15/2012,8,62,1
491,6/15/2012,8,95,1
491,6/15/2012,8,73,1
491,6/15/2012,8,91,2
491,6/15/2012,8,74,2
491,6/15/2012,8,46,1
491,6/15/2012,8,83,1
491,6/15/2012,8,63,1
491,6/15/2012,8,96,1
491,6/15/2012,8,6,1
491,6/15/2012,8,13,6
491,6/15/2012,8,7,1
491,6/15/2012,8,40,1
492,6/18/2012,10,52,2
492,6/18/2012,10,74,1
493,6/18/2012,10,92,1
493,6/18/2012,10,94,2
494,6/18/2012,22,13,1
494,6/18/2012,22,30,1
495,6/19/2012,26,19,1
496,6/19/2012,30,48,1
496,6/19/2012,30,12,3
496,6/19/2012,30,24,1
496,6/19/2012,30,38,1
496,6/19/2012,30,55,1
496,6/19/2012,30,57,3
497,6/19/2012,6,52,2
497,6/19/2012,6,11,1
498,6/19/2012,8,55,1
499,6/19/2012,8,78,1
499,6/19/2012,8,75,1
499,6/19/2012,8,88,1
499,6/19/2012,8,21,1
499,6/19/2012,8,10,1
499,6/19/2012,8,90,1
499,6/19/2012,8,61,1
499,6/19/2012,8,26,1
499,6/19/2012,8,95,1
499,6/19/2012,8,50,1
499,6/19/2012,8,17,1
499,6/19/2012,8,62,2
499,6/19/2012,8,92,1
499,6/19/2012,8,87,1
499,6/19/2012,8,77,2
499,6/19/2012,8,59,2
499,6/19/2012,8,94,1
499,6/19/2012,8,64,1
499,6/19/2012,8,60,1
499,6/19/2012,8,67,1
499,6/19/2012,8,86,1
499,6/19/2012,8,72,3
499,6/19/2012,8,96,1
499,6/19/2012,8,55,1
499,6/19/2012,8,40,1
499,6/19/2012,8,35,1
499,6/19/2012,8,66,1
499,6/19/2012,8,65,1
499,6/19/2012,8,74,1
499,6/19/2012,8,82,1
500,6/20/2012,13,89,1
500,6/20/2012,13,2,1
501,6/20/2012,2,23,1
502,6/20/2012,25,96,1
502,6/20/2012,25,78,2
502,6/20/2012,25,32,1
502,6/20/2012,25,79,2
502,6/20/2012,25,92,7
502,6/20/2012,25,9,1
502,6/20/2012,25,16,1
502,6/20/2012,25,30,1
502,6/20/2012,25,28,1
502,6/20/2012,25,94,1
502,6/20/2012,25,26,2
503,6/26/2012,16,76,2
503,6/26/2012,16,33,6
504,6/26/2012,16,17,1
504,6/26/2012,16,27,1
504,6/26/2012,16,1,1
505,6/26/2012,3,43,1
505,6/26/2012,3,20,1
505,6/26/2012,3,7,1
506,6/26/2012,17,18,1
506,6/26/2012,17,53,4
506,6/26/2012,17,39,8
507,6/26/2012,2,93,1
507,6/26/2012,2,48,1
507,6/26/2012,2,39,1
507,6/26/2012,2,56,1
507,6/26/2012,2,90,1
507,6/26/2012,2,22,1
507,6/26/2012,2,53,1
507,6/26/2012,2,95,1
507,6/26/2012,2,52,1
507,6/26/2012,2,67,2
507,6/26/2012,2,71,1
507,6/26/2012,2,80,1
508,6/27/2012,20,15,1
509,6/27/2012,10,68,1
509,6/27/2012,10,83,1
509,6/27/2012,10,54,1
509,6/27/2012,10,91,1
509,6/27/2012,10,72,1
509,6/27/2012,10,73,1
509,6/27/2012,10,50,1
509,6/27/2012,10,66,1
509,6/27/2012,10,14,1
509,6/27/2012,10,90,2
509,6/27/2012,10,30,1
510,6/29/2012,10,4,1
510,6/29/2012,10,97,2
510,6/29/2012,10,75,2
510,6/29/2012,10,68,1
510,6/29/2012,10,77,1
510,6/29/2012,10,92,1
511,7/2/2012,10,60,1
511,7/2/2012,10,80,1
512,7/2/2012,22,28,1
512,7/2/2012,22,15,1
513,7/2/2012,13,93,3
514,7/3/2012,8,1,1
514,7/3/2012,8,67,1
514,7/3/2012,8,78,1
514,7/3/2012,8,86,1
515,7/3/2012,3,7,1
515,7/3/2012,3,3,1
515,7/3/2012,3,63,1
515,7/3/2012,3,20,1
515,7/3/2012,3,39,1
515,7/3/2012,3,5,1
515,7/3/2012,3,50,1
515,7/3/2012,3,10,1
515,7/3/2012,3,33,1
515,7/3/2012,3,34,1
515,7/3/2012,3,79,1
515,7/3/2012,3,61,1
515,7/3/2012,3,24,1
515,7/3/2012,3,49,6
515,7/3/2012,3,84,2
515,7/3/2012,3,27,1
515,7/3/2012,3,40,1
515,7/3/2012,3,19,1
515,7/3/2012,3,60,1
515,7/3/2012,3,67,1
515,7/3/2012,3,53,1
515,7/3/2012,3,55,3
515,7/3/2012,3,73,2
515,7/3/2012,3,68,1
515,7/3/2012,3,30,1
515,7/3/2012,3,41,2
515,7/3/2012,3,29,1
516,7/4/2012,11,33,1
517,7/5/2012,10,93,1
518,7/5/2012,10,86,1
518,7/5/2012,10,50,1
518,7/5/2012,10,31,1
519,7/9/2012,13,19,1
519,7/9/2012,13,76,4
520,7/10/2012,22,30,1
520,7/10/2012,22,7,1
520,7/10/2012,22,9,1
520,7/10/2012,22,32,2
520,7/10/2012,22,46,1
520,7/10/2012,22,3,1
520,7/10/2012,22,27,1
520,7/10/2012,22,29,1
520,7/10/2012,22,19,1
520,7/10/2012,22,36,2
520,7/10/2012,22,81,1
520,7/10/2012,22,18,1
520,7/10/2012,22,8,5
520,7/10/2012,22,15,1
520,7/10/2012,22,13,1
520,7/10/2012,22,96,1
520,7/10/2012,22,89,1
520,7/10/2012,22,39,5
520,7/10/2012,22,21,1
520,7/10/2012,22,1,1
520,7/10/2012,22,77,1
520,7/10/2012,22,37,1
520,7/10/2012,22,16,1
520,7/10/2012,22,45,1
520,7/10/2012,22,79,1
520,7/10/2012,22,40,1
520,7/10/2012,22,42,1
521,7/10/2012,2,1,3
521,7/10/2012,2,13,1
521,7/10/2012,2,47,1
521,7/10/2012,2,64,1
521,7/10/2012,2,97,1
521,7/10/2012,2,27,1
522,7/11/2012,24,13,1
522,7/11/2012,24,76,1
522,7/11/2012,24,58,1
522,7/11/2012,24,73,1
522,7/11/2012,24,96,1
522,7/11/2012,24,28,1
522,7/11/2012,24,72,4
522,7/11/2012,24,69,1
522,7/11/2012,24,92,1
522,7/11/2012,24,86,1
522,7/11/2012,24,67,1
523,7/12/2012,10,80,1
523,7/12/2012,10,16,1
523,7/12/2012,10,28,1
523,7/12/2012,10,40,2
523,7/12/2012,10,56,1
523,7/12/2012,10,91,1
523,7/12/2012,10,90,1
523,7/12/2012,10,93,10
524,7/12/2012,10,37,1
524,7/12/2012,10,84,1
524,7/12/2012,10,7,1
524,7/12/2012,10,62,1
524,7/12/2012,10,65,1
524,7/12/2012,10,30,1
524,7/12/2012,10,88,1
524,7/12/2012,10,49,1
524,7/12/2012,10,42,1
524,7/12/2012,10,33,1
525,7/13/2012,1,25,1
526,7/13/2012,22,41,1
527,7/13/2012,8,80,2
527,7/13/2012,8,55,2
527,7/13/2012,8,97,6
527,7/13/2012,8,78,1
527,7/13/2012,8,83,1
527,7/13/2012,8,17,4
527,7/13/2012,8,95,4
528,7/16/2012,2,26,1
528,7/16/2012,2,87,1
528,7/16/2012,2,49,1
528,7/16/2012,2,80,1
528,7/16/2012,2,22,3
528,7/16/2012,2,95,1
528,7/16/2012,2,56,1
528,7/16/2012,2,47,4
528,7/16/2012,2,77,1
528,7/16/2012,2,66,1
528,7/16/2012,2,2,1
528,7/16/2012,2,65,1
528,7/16/2012,2,78,1
528,7/16/2012,2,12,1
528,7/16/2012,2,81,1
528,7/16/2012,2,25,1
528,7/16/2012,2,82,1
528,7/16/2012,2,48,1
528,7/16/2012,2,52,1
528,7/16/2012,2,74,1
528,7/16/2012,2,62,2
528,7/16/2012,2,90,1
528,7/16/2012,2,54,2
528,7/16/2012,2,53,1
528,7/16/2012,2,6,1
528,7/16/2012,2,55,1
529,7/16/2012,27,10,1
529,7/16/2012,27,54,2
529,7/16/2012,27,75,1
529,7/16/2012,27,5,1
529,7/16/2012,27,31,2
529,7/16/2012,27,36,1
529,7/16/2012,27,65,1
529,7/16/2012,27,78,1
529,7/16/2012,27,40,1
529,7/16/2012,27,49,1
529,7/16/2012,27,95,1
529,7/16/2012,27,16,1
529,7/16/2012,27,27,2
529,7/16/2012,27,82,1
530,7/16/2012,25,87,1
531,7/17/2012,11,77,1
531,7/17/2012,11,86,2
531,7/17/2012,11,37,1
531,7/17/2012,11,18,1
531,7/17/2012,11,61,1
531,7/17/2012,11,25,1
531,7/17/2012,11,40,2
531,7/17/2012,11,50,1
531,7/17/2012,11,72,1
532,7/17/2012,7,64,1
532,7/17/2012,7,17,1
532,7/17/2012,7,44,1
532,7/17/2012,7,36,1
532,7/17/2012,7,45,1
532,7/17/2012,7,4,1
532,7/17/2012,7,19,1
532,7/17/2012,7,50,1
532,7/17/2012,7,42,1
532,7/17/2012,7,7,1
532,7/17/2012,7,14,1
532,7/17/2012,7,70,1
532,7/17/2012,7,95,1
532,7/17/2012,7,30,1
532,7/17/2012,7,28,1
532,7/17/2012,7,96,1
533,7/18/2012,9,81,1
533,7/18/2012,9,34,1
533,7/18/2012,9,15,1
533,7/18/2012,9,58,1
533,7/18/2012,9,72,1
533,7/18/2012,9,80,2
533,7/18/2012,9,21,1
533,7/18/2012,9,50,1
533,7/18/2012,9,9,1
533,7/18/2012,9,59,1
533,7/18/2012,9,79,2
533,7/18/2012,9,70,1
533,7/18/2012,9,26,2
533,7/18/2012,9,43,1
534,7/18/2012,26,40,1
534,7/18/2012,26,46,1
534,7/18/2012,26,93,1
534,7/18/2012,26,71,1
534,7/18/2012,26,10,1
534,7/18/2012,26,26,1
534,7/18/2012,26,14,1
534,7/18/2012,26,15,1
534,7/18/2012,26,16,1
534,7/18/2012,26,73,1
534,7/18/2012,26,19,2
534,7/18/2012,26,37,1
534,7/18/2012,26,35,1
534,7/18/2012,26,38,1
534,7/18/2012,26,28,1
534,7/18/2012,26,33,2
535,7/18/2012,26,44,1
536,7/18/2012,10,92,1
537,7/20/2012,25,22,1
537,7/20/2012,25,94,1
537,7/20/2012,25,33,1
538,7/24/2012,13,34,1
538,7/24/2012,13,22,1
538,7/24/2012,13,95,1
538,7/24/2012,13,21,1
538,7/24/2012,13,70,1
538,7/24/2012,13,36,1
539,7/24/2012,10,85,1
539,7/24/2012,10,37,3
539,7/24/2012,10,32,1
539,7/24/2012,10,35,1
539,7/24/2012,10,75,1
539,7/24/2012,10,13,1
539,7/24/2012,10,21,1
539,7/24/2012,10,83,2
539,7/24/2012,10,29,1
539,7/24/2012,10,86,1
539,7/24/2012,10,76,1
539,7/24/2012,10,60,1
539,7/24/2012,10,44,1
539,7/24/2012,10,28,2
539,7/24/2012,10,91,1
539,7/24/2012,10,42,1
539,7/24/2012,10,17,1
539,7/24/2012,10,73,1
540,7/25/2012,10,95,2
540,7/25/2012,10,41,1
540,7/25/2012,10,14,1
540,7/25/2012,10,65,2
540,7/25/2012,10,26,3
540,7/25/2012,10,90,1
540,7/25/2012,10,64,1
540,7/25/2012,10,70,1
540,7/25/2012,10,32,1
540,7/25/2012,10,10,1
540,7/25/2012,10,89,1
540,7/25/2012,10,87,1
540,7/25/2012,10,76,1
540,7/25/2012,10,78,1
540,7/25/2012,10,17,1
540,7/25/2012,10,9,1
540,7/25/2012,10,92,2
541,7/26/2012,11,25,1
541,7/26/2012,11,34,1
541,7/26/2012,11,54,1
541,7/26/2012,11,90,1
541,7/26/2012,11,78,1
541,7/26/2012,11,41,1
541,7/26/2012,11,89,2
541,7/26/2012,11,66,1
541,7/26/2012,11,33,1
542,7/26/2012,20,39,1
542,7/26/2012,20,77,7
542,7/26/2012,20,74,1
542,7/26/2012,20,30,1
542,7/26/2012,20,35,1
542,7/26/2012,20,71,1
542,7/26/2012,20,97,1
543,7/26/2012,26,75,1
543,7/26/2012,26,93,1
543,7/26/2012,26,38,1
543,7/26/2012,26,9,1
543,7/26/2012,26,11,1
543,7/26/2012,26,80,1
543,7/26/2012,26,14,1
543,7/26/2012,26,29,1
544,7/26/2012,13,36,1
544,7/26/2012,13,20,1
544,7/26/2012,13,34,1
544,7/26/2012,13,8,2
544,7/26/2012,13,2,1
544,7/26/2012,13,31,1
544,7/26/2012,13,58,2
544,7/26/2012,13,40,1
544,7/26/2012,13,28,1
544,7/26/2012,13,80,1
544,7/26/2012,13,33,1
544,7/26/2012,13,73,1
544,7/26/2012,13,70,1
544,7/26/2012,13,90,1
544,7/26/2012,13,29,1
544,7/26/2012,13,75,1
544,7/26/2012,13,21,2
544,7/26/2012,13,14,1
544,7/26/2012,13,46,1
545,7/27/2012,8,67,1
545,7/27/2012,8,36,1
545,7/27/2012,8,66,2
545,7/27/2012,8,70,1
545,7/27/2012,8,96,1
545,7/27/2012,8,31,1
545,7/27/2012,8,88,1
